names,rank,competition,event,result
sebrle,1,Decastar,x100m,11.04
sebrle,1,Decastar,long_jump,7.58
sebrle,1,Decastar,shot_put,14.83
sebrle,1,Decastar,high_jump,2.07
sebrle,1,Decastar,x400m,49.81
sebrle,1,Decastar,x110m_hurdle,14.69
sebrle,1,Decastar,discus,43.75
sebrle,1,Decastar,pole_vault,5.02
sebrle,1,Decastar,javeline,63.19
sebrle,1,Decastar,x1500m,291.7
sebrle,1,Decastar,points,8217
clay,2,Decastar,x100m,10.76
clay,2,Decastar,long_jump,7.4
clay,2,Decastar,shot_put,14.26
clay,2,Decastar,high_jump,1.86
clay,2,Decastar,x400m,49.37
clay,2,Decastar,x110m_hurdle,14.05
clay,2,Decastar,discus,50.72
clay,2,Decastar,pole_vault,4.92
clay,2,Decastar,javeline,60.15
clay,2,Decastar,x1500m,301.5
clay,2,Decastar,points,8122
karpov,3,Decastar,x100m,11.02
karpov,3,Decastar,long_jump,7.3
karpov,3,Decastar,shot_put,14.77
karpov,3,Decastar,high_jump,2.04
karpov,3,Decastar,x400m,48.37
karpov,3,Decastar,x110m_hurdle,14.09
karpov,3,Decastar,discus,48.95
karpov,3,Decastar,pole_vault,4.92
karpov,3,Decastar,javeline,50.31
karpov,3,Decastar,x1500m,300.2
karpov,3,Decastar,points,8099
bernard,4,Decastar,x100m,11.02
bernard,4,Decastar,long_jump,7.23
bernard,4,Decastar,shot_put,14.25
bernard,4,Decastar,high_jump,1.92
bernard,4,Decastar,x400m,48.93
bernard,4,Decastar,x110m_hurdle,14.99
bernard,4,Decastar,discus,40.87
bernard,4,Decastar,pole_vault,5.32
bernard,4,Decastar,javeline,62.77
bernard,4,Decastar,x1500m,280.1
bernard,4,Decastar,points,8067
yurkov,5,Decastar,x100m,11.34
yurkov,5,Decastar,long_jump,7.09
yurkov,5,Decastar,shot_put,15.19
yurkov,5,Decastar,high_jump,2.1
yurkov,5,Decastar,x400m,50.42
yurkov,5,Decastar,x110m_hurdle,15.31
yurkov,5,Decastar,discus,46.26
yurkov,5,Decastar,pole_vault,4.72
yurkov,5,Decastar,javeline,63.44
yurkov,5,Decastar,x1500m,276.4
yurkov,5,Decastar,points,8036
warners,6,Decastar,x100m,11.11
warners,6,Decastar,long_jump,7.6
warners,6,Decastar,shot_put,14.31
warners,6,Decastar,high_jump,1.98
warners,6,Decastar,x400m,48.68
warners,6,Decastar,x110m_hurdle,14.23
warners,6,Decastar,discus,41.1
warners,6,Decastar,pole_vault,4.92
warners,6,Decastar,javeline,51.77
warners,6,Decastar,x1500m,278.1
warners,6,Decastar,points,8030
zsivoczky,7,Decastar,x100m,11.13
zsivoczky,7,Decastar,long_jump,7.3
zsivoczky,7,Decastar,shot_put,13.48
zsivoczky,7,Decastar,high_jump,2.01
zsivoczky,7,Decastar,x400m,48.62
zsivoczky,7,Decastar,x110m_hurdle,14.17
zsivoczky,7,Decastar,discus,45.67
zsivoczky,7,Decastar,pole_vault,4.42
zsivoczky,7,Decastar,javeline,55.37
zsivoczky,7,Decastar,x1500m,268
zsivoczky,7,Decastar,points,8004
mcmullen,8,Decastar,x100m,10.83
mcmullen,8,Decastar,long_jump,7.31
mcmullen,8,Decastar,shot_put,13.76
mcmullen,8,Decastar,high_jump,2.13
mcmullen,8,Decastar,x400m,49.91
mcmullen,8,Decastar,x110m_hurdle,14.38
mcmullen,8,Decastar,discus,44.41
mcmullen,8,Decastar,pole_vault,4.42
mcmullen,8,Decastar,javeline,56.37
mcmullen,8,Decastar,x1500m,285.1
mcmullen,8,Decastar,points,7995
martineau,9,Decastar,x100m,11.64
martineau,9,Decastar,long_jump,6.81
martineau,9,Decastar,shot_put,14.57
martineau,9,Decastar,high_jump,1.95
martineau,9,Decastar,x400m,50.14
martineau,9,Decastar,x110m_hurdle,14.93
martineau,9,Decastar,discus,47.6
martineau,9,Decastar,pole_vault,4.92
martineau,9,Decastar,javeline,52.33
martineau,9,Decastar,x1500m,262.1
martineau,9,Decastar,points,7802
hernu,10,Decastar,x100m,11.37
hernu,10,Decastar,long_jump,7.56
hernu,10,Decastar,shot_put,14.41
hernu,10,Decastar,high_jump,1.86
hernu,10,Decastar,x400m,51.1
hernu,10,Decastar,x110m_hurdle,15.06
hernu,10,Decastar,discus,44.99
hernu,10,Decastar,pole_vault,4.82
hernu,10,Decastar,javeline,57.19
hernu,10,Decastar,x1500m,285.1
hernu,10,Decastar,points,7733
barras,11,Decastar,x100m,11.33
barras,11,Decastar,long_jump,6.97
barras,11,Decastar,shot_put,14.09
barras,11,Decastar,high_jump,1.95
barras,11,Decastar,x400m,49.48
barras,11,Decastar,x110m_hurdle,14.48
barras,11,Decastar,discus,42.1
barras,11,Decastar,pole_vault,4.72
barras,11,Decastar,javeline,55.4
barras,11,Decastar,x1500m,282
barras,11,Decastar,points,7708
nool,12,Decastar,x100m,11.33
nool,12,Decastar,long_jump,7.27
nool,12,Decastar,shot_put,12.68
nool,12,Decastar,high_jump,1.98
nool,12,Decastar,x400m,49.2
nool,12,Decastar,x110m_hurdle,15.29
nool,12,Decastar,discus,37.92
nool,12,Decastar,pole_vault,4.62
nool,12,Decastar,javeline,57.44
nool,12,Decastar,x1500m,266.6
nool,12,Decastar,points,7651
bourguignon,13,Decastar,x100m,11.36
bourguignon,13,Decastar,long_jump,6.8
bourguignon,13,Decastar,shot_put,13.46
bourguignon,13,Decastar,high_jump,1.86
bourguignon,13,Decastar,x400m,51.16
bourguignon,13,Decastar,x110m_hurdle,15.67
bourguignon,13,Decastar,discus,40.49
bourguignon,13,Decastar,pole_vault,5.02
bourguignon,13,Decastar,javeline,54.68
bourguignon,13,Decastar,x1500m,291.7
bourguignon,13,Decastar,points,7313
sebrle,1,OlympicG,x100m,10.85
sebrle,1,OlympicG,long_jump,7.84
sebrle,1,OlympicG,shot_put,16.36
sebrle,1,OlympicG,high_jump,2.12
sebrle,1,OlympicG,x400m,48.36
sebrle,1,OlympicG,x110m_hurdle,14.05
sebrle,1,OlympicG,discus,48.72
sebrle,1,OlympicG,pole_vault,5
sebrle,1,OlympicG,javeline,70.52
sebrle,1,OlympicG,x1500m,280.01
sebrle,1,OlympicG,points,8893
clay,2,OlympicG,x100m,10.44
clay,2,OlympicG,long_jump,7.96
clay,2,OlympicG,shot_put,15.23
clay,2,OlympicG,high_jump,2.06
clay,2,OlympicG,x400m,49.19
clay,2,OlympicG,x110m_hurdle,14.13
clay,2,OlympicG,discus,50.11
clay,2,OlympicG,pole_vault,4.9
clay,2,OlympicG,javeline,69.71
clay,2,OlympicG,x1500m,282
clay,2,OlympicG,points,8820
karpov,3,OlympicG,x100m,10.5
karpov,3,OlympicG,long_jump,7.81
karpov,3,OlympicG,shot_put,15.93
karpov,3,OlympicG,high_jump,2.09
karpov,3,OlympicG,x400m,46.81
karpov,3,OlympicG,x110m_hurdle,13.97
karpov,3,OlympicG,discus,51.65
karpov,3,OlympicG,pole_vault,4.6
karpov,3,OlympicG,javeline,55.54
karpov,3,OlympicG,x1500m,278.11
karpov,3,OlympicG,points,8725
macey,4,OlympicG,x100m,10.89
macey,4,OlympicG,long_jump,7.47
macey,4,OlympicG,shot_put,15.73
macey,4,OlympicG,high_jump,2.15
macey,4,OlympicG,x400m,48.97
macey,4,OlympicG,x110m_hurdle,14.56
macey,4,OlympicG,discus,48.34
macey,4,OlympicG,pole_vault,4.4
macey,4,OlympicG,javeline,58.46
macey,4,OlympicG,x1500m,265.42
macey,4,OlympicG,points,8414
warners,5,OlympicG,x100m,10.62
warners,5,OlympicG,long_jump,7.74
warners,5,OlympicG,shot_put,14.48
warners,5,OlympicG,high_jump,1.97
warners,5,OlympicG,x400m,47.97
warners,5,OlympicG,x110m_hurdle,14.01
warners,5,OlympicG,discus,43.73
warners,5,OlympicG,pole_vault,4.9
warners,5,OlympicG,javeline,55.39
warners,5,OlympicG,x1500m,278.05
warners,5,OlympicG,points,8343
zsivoczky,6,OlympicG,x100m,10.91
zsivoczky,6,OlympicG,long_jump,7.14
zsivoczky,6,OlympicG,shot_put,15.31
zsivoczky,6,OlympicG,high_jump,2.12
zsivoczky,6,OlympicG,x400m,49.4
zsivoczky,6,OlympicG,x110m_hurdle,14.95
zsivoczky,6,OlympicG,discus,45.62
zsivoczky,6,OlympicG,pole_vault,4.7
zsivoczky,6,OlympicG,javeline,63.45
zsivoczky,6,OlympicG,x1500m,269.54
zsivoczky,6,OlympicG,points,8287
hernu,7,OlympicG,x100m,10.97
hernu,7,OlympicG,long_jump,7.19
hernu,7,OlympicG,shot_put,14.65
hernu,7,OlympicG,high_jump,2.03
hernu,7,OlympicG,x400m,48.73
hernu,7,OlympicG,x110m_hurdle,14.25
hernu,7,OlympicG,discus,44.72
hernu,7,OlympicG,pole_vault,4.8
hernu,7,OlympicG,javeline,57.76
hernu,7,OlympicG,x1500m,264.35
hernu,7,OlympicG,points,8237
nool,8,OlympicG,x100m,10.8
nool,8,OlympicG,long_jump,7.53
nool,8,OlympicG,shot_put,14.26
nool,8,OlympicG,high_jump,1.88
nool,8,OlympicG,x400m,48.81
nool,8,OlympicG,x110m_hurdle,14.8
nool,8,OlympicG,discus,42.05
nool,8,OlympicG,pole_vault,5.4
nool,8,OlympicG,javeline,61.33
nool,8,OlympicG,x1500m,276.33
nool,8,OlympicG,points,8235
bernard,9,OlympicG,x100m,10.69
bernard,9,OlympicG,long_jump,7.48
bernard,9,OlympicG,shot_put,14.8
bernard,9,OlympicG,high_jump,2.12
bernard,9,OlympicG,x400m,49.13
bernard,9,OlympicG,x110m_hurdle,14.17
bernard,9,OlympicG,discus,44.75
bernard,9,OlympicG,pole_vault,4.4
bernard,9,OlympicG,javeline,55.27
bernard,9,OlympicG,x1500m,276.31
bernard,9,OlympicG,points,8225
schwarzl,10,OlympicG,x100m,10.98
schwarzl,10,OlympicG,long_jump,7.49
schwarzl,10,OlympicG,shot_put,14.01
schwarzl,10,OlympicG,high_jump,1.94
schwarzl,10,OlympicG,x400m,49.76
schwarzl,10,OlympicG,x110m_hurdle,14.25
schwarzl,10,OlympicG,discus,42.43
schwarzl,10,OlympicG,pole_vault,5.1
schwarzl,10,OlympicG,javeline,56.32
schwarzl,10,OlympicG,x1500m,273.56
schwarzl,10,OlympicG,points,8102
pogorelov,11,OlympicG,x100m,10.95
pogorelov,11,OlympicG,long_jump,7.31
pogorelov,11,OlympicG,shot_put,15.1
pogorelov,11,OlympicG,high_jump,2.06
pogorelov,11,OlympicG,x400m,50.79
pogorelov,11,OlympicG,x110m_hurdle,14.21
pogorelov,11,OlympicG,discus,44.6
pogorelov,11,OlympicG,pole_vault,5
pogorelov,11,OlympicG,javeline,53.45
pogorelov,11,OlympicG,x1500m,287.63
pogorelov,11,OlympicG,points,8084
schoenbeck,12,OlympicG,x100m,10.9
schoenbeck,12,OlympicG,long_jump,7.3
schoenbeck,12,OlympicG,shot_put,14.77
schoenbeck,12,OlympicG,high_jump,1.88
schoenbeck,12,OlympicG,x400m,50.3
schoenbeck,12,OlympicG,x110m_hurdle,14.34
schoenbeck,12,OlympicG,discus,44.41
schoenbeck,12,OlympicG,pole_vault,5
schoenbeck,12,OlympicG,javeline,60.89
schoenbeck,12,OlympicG,x1500m,278.82
schoenbeck,12,OlympicG,points,8077
barras,13,OlympicG,x100m,11.14
barras,13,OlympicG,long_jump,6.99
barras,13,OlympicG,shot_put,14.91
barras,13,OlympicG,high_jump,1.94
barras,13,OlympicG,x400m,49.41
barras,13,OlympicG,x110m_hurdle,14.37
barras,13,OlympicG,discus,44.83
barras,13,OlympicG,pole_vault,4.6
barras,13,OlympicG,javeline,64.55
barras,13,OlympicG,x1500m,267.09
barras,13,OlympicG,points,8067
smith,14,OlympicG,x100m,10.85
smith,14,OlympicG,long_jump,6.81
smith,14,OlympicG,shot_put,15.24
smith,14,OlympicG,high_jump,1.91
smith,14,OlympicG,x400m,49.27
smith,14,OlympicG,x110m_hurdle,14.01
smith,14,OlympicG,discus,49.02
smith,14,OlympicG,pole_vault,4.2
smith,14,OlympicG,javeline,61.52
smith,14,OlympicG,x1500m,272.74
smith,14,OlympicG,points,8023
averyanov,15,OlympicG,x100m,10.55
averyanov,15,OlympicG,long_jump,7.34
averyanov,15,OlympicG,shot_put,14.44
averyanov,15,OlympicG,high_jump,1.94
averyanov,15,OlympicG,x400m,49.72
averyanov,15,OlympicG,x110m_hurdle,14.39
averyanov,15,OlympicG,discus,39.88
averyanov,15,OlympicG,pole_vault,4.8
averyanov,15,OlympicG,javeline,54.51
averyanov,15,OlympicG,x1500m,271.02
averyanov,15,OlympicG,points,8021
ojaniemi,16,OlympicG,x100m,10.68
ojaniemi,16,OlympicG,long_jump,7.5
ojaniemi,16,OlympicG,shot_put,14.97
ojaniemi,16,OlympicG,high_jump,1.94
ojaniemi,16,OlympicG,x400m,49.12
ojaniemi,16,OlympicG,x110m_hurdle,15.01
ojaniemi,16,OlympicG,discus,40.35
ojaniemi,16,OlympicG,pole_vault,4.6
ojaniemi,16,OlympicG,javeline,59.26
ojaniemi,16,OlympicG,x1500m,275.71
ojaniemi,16,OlympicG,points,8006
smirnov,17,OlympicG,x100m,10.89
smirnov,17,OlympicG,long_jump,7.07
smirnov,17,OlympicG,shot_put,13.88
smirnov,17,OlympicG,high_jump,1.94
smirnov,17,OlympicG,x400m,49.11
smirnov,17,OlympicG,x110m_hurdle,14.77
smirnov,17,OlympicG,discus,42.47
smirnov,17,OlympicG,pole_vault,4.7
smirnov,17,OlympicG,javeline,60.88
smirnov,17,OlympicG,x1500m,263.31
smirnov,17,OlympicG,points,7993
qi,18,OlympicG,x100m,11.06
qi,18,OlympicG,long_jump,7.34
qi,18,OlympicG,shot_put,13.55
qi,18,OlympicG,high_jump,1.97
qi,18,OlympicG,x400m,49.65
qi,18,OlympicG,x110m_hurdle,14.78
qi,18,OlympicG,discus,45.13
qi,18,OlympicG,pole_vault,4.5
qi,18,OlympicG,javeline,60.79
qi,18,OlympicG,x1500m,272.63
qi,18,OlympicG,points,7934
drews,19,OlympicG,x100m,10.87
drews,19,OlympicG,long_jump,7.38
drews,19,OlympicG,shot_put,13.07
drews,19,OlympicG,high_jump,1.88
drews,19,OlympicG,x400m,48.51
drews,19,OlympicG,x110m_hurdle,14.01
drews,19,OlympicG,discus,40.11
drews,19,OlympicG,pole_vault,5
drews,19,OlympicG,javeline,51.53
drews,19,OlympicG,x1500m,274.21
drews,19,OlympicG,points,7926
parkhomenko,20,OlympicG,x100m,11.14
parkhomenko,20,OlympicG,long_jump,6.61
parkhomenko,20,OlympicG,shot_put,15.69
parkhomenko,20,OlympicG,high_jump,2.03
parkhomenko,20,OlympicG,x400m,51.04
parkhomenko,20,OlympicG,x110m_hurdle,14.88
parkhomenko,20,OlympicG,discus,41.9
parkhomenko,20,OlympicG,pole_vault,4.8
parkhomenko,20,OlympicG,javeline,65.82
parkhomenko,20,OlympicG,x1500m,277.94
parkhomenko,20,OlympicG,points,7918
terek,21,OlympicG,x100m,10.92
terek,21,OlympicG,long_jump,6.94
terek,21,OlympicG,shot_put,15.15
terek,21,OlympicG,high_jump,1.94
terek,21,OlympicG,x400m,49.56
terek,21,OlympicG,x110m_hurdle,15.12
terek,21,OlympicG,discus,45.62
terek,21,OlympicG,pole_vault,5.3
terek,21,OlympicG,javeline,50.62
terek,21,OlympicG,x1500m,290.36
terek,21,OlympicG,points,7893
gomez,22,OlympicG,x100m,11.08
gomez,22,OlympicG,long_jump,7.26
gomez,22,OlympicG,shot_put,14.57
gomez,22,OlympicG,high_jump,1.85
gomez,22,OlympicG,x400m,48.61
gomez,22,OlympicG,x110m_hurdle,14.41
gomez,22,OlympicG,discus,40.95
gomez,22,OlympicG,pole_vault,4.4
gomez,22,OlympicG,javeline,60.71
gomez,22,OlympicG,x1500m,269.7
gomez,22,OlympicG,points,7865
turi,23,OlympicG,x100m,11.08
turi,23,OlympicG,long_jump,6.91
turi,23,OlympicG,shot_put,13.62
turi,23,OlympicG,high_jump,2.03
turi,23,OlympicG,x400m,51.67
turi,23,OlympicG,x110m_hurdle,14.26
turi,23,OlympicG,discus,39.83
turi,23,OlympicG,pole_vault,4.8
turi,23,OlympicG,javeline,59.34
turi,23,OlympicG,x1500m,290.01
turi,23,OlympicG,points,7708
lorenzo,24,OlympicG,x100m,11.1
lorenzo,24,OlympicG,long_jump,7.03
lorenzo,24,OlympicG,shot_put,13.22
lorenzo,24,OlympicG,high_jump,1.85
lorenzo,24,OlympicG,x400m,49.34
lorenzo,24,OlympicG,x110m_hurdle,15.38
lorenzo,24,OlympicG,discus,40.22
lorenzo,24,OlympicG,pole_vault,4.5
lorenzo,24,OlympicG,javeline,58.36
lorenzo,24,OlympicG,x1500m,263.08
lorenzo,24,OlympicG,points,7592
karlivans,25,OlympicG,x100m,11.33
karlivans,25,OlympicG,long_jump,7.26
karlivans,25,OlympicG,shot_put,13.3
karlivans,25,OlympicG,high_jump,1.97
karlivans,25,OlympicG,x400m,50.54
karlivans,25,OlympicG,x110m_hurdle,14.98
karlivans,25,OlympicG,discus,43.34
karlivans,25,OlympicG,pole_vault,4.5
karlivans,25,OlympicG,javeline,52.92
karlivans,25,OlympicG,x1500m,278.67
karlivans,25,OlympicG,points,7583
korkizoglou,26,OlympicG,x100m,10.86
korkizoglou,26,OlympicG,long_jump,7.07
korkizoglou,26,OlympicG,shot_put,14.81
korkizoglou,26,OlympicG,high_jump,1.94
korkizoglou,26,OlympicG,x400m,51.16
korkizoglou,26,OlympicG,x110m_hurdle,14.96
korkizoglou,26,OlympicG,discus,46.07
korkizoglou,26,OlympicG,pole_vault,4.7
korkizoglou,26,OlympicG,javeline,53.05
korkizoglou,26,OlympicG,x1500m,317
korkizoglou,26,OlympicG,points,7573
uldal,27,OlympicG,x100m,11.23
uldal,27,OlympicG,long_jump,6.99
uldal,27,OlympicG,shot_put,13.53
uldal,27,OlympicG,high_jump,1.85
uldal,27,OlympicG,x400m,50.95
uldal,27,OlympicG,x110m_hurdle,15.09
uldal,27,OlympicG,discus,43.01
uldal,27,OlympicG,pole_vault,4.5
uldal,27,OlympicG,javeline,60
uldal,27,OlympicG,x1500m,281.7
uldal,27,OlympicG,points,7495
casarsa,28,OlympicG,x100m,11.36
casarsa,28,OlympicG,long_jump,6.68
casarsa,28,OlympicG,shot_put,14.92
casarsa,28,OlympicG,high_jump,1.94
casarsa,28,OlympicG,x400m,53.2
casarsa,28,OlympicG,x110m_hurdle,15.39
casarsa,28,OlympicG,discus,48.66
casarsa,28,OlympicG,pole_vault,4.4
casarsa,28,OlympicG,javeline,58.62
casarsa,28,OlympicG,x1500m,296.12
casarsa,28,OlympicG,points,7404
